textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
本当に感謝の気持ちしかありません。菅井さんが欅坂・櫻坂を引っ張る姿を見て、何度も励まされ、自分も頑張ろうと思えました。これからもずっと応援しています。本当にありがとうございました。,"本当に感謝の気持ちしかありません。
菅井さんが欅坂・櫻坂を引っ張る姿を見て、何度も励まされ、自分も頑張ろうと思えました。
これからもずっと応援しています。
本当にありがとうございました。",No name,1,2022-10-26T14:01:53Z,2022-10-26T14:01:53Z
Thank you for the english lyrics. It brought me tears and deeper understanding watching this mv😭,Thank you for the english lyrics. It brought me tears and deeper understanding watching this mv😭,Suki Hono,10,2022-10-26T14:09:05Z,2022-10-26T14:09:05Z
優しい笑顔とキャプテンとしてがんばる姿にどれだけ助けられたか分からないよ本当にありがとうお疲れ様ゆっかー,"優しい笑顔とキャプテンとしてがんばる姿にどれだけ助けられたか分からないよ
本当にありがとうお疲れ様ゆっかー",WANDS最高,0,2022-10-26T14:02:11Z,2022-10-26T14:02:11Z
Best song 🥹 been a while cried so much,Best song 🥹 been a while cried so much,Harln Enn,2,2022-10-26T14:07:45Z,2022-10-26T14:07:45Z
最初から最後まですっごく綺麗に撮ってもらえてて愛を感じた,最初から最後まですっごく綺麗に撮ってもらえてて愛を感じた,みいち,3,2022-10-26T14:01:25Z,2022-10-26T14:01:25Z
福岡のライブ最高でした！！最後にこのMV流れたのビックリで泣いちゃいました！,"福岡のライブ最高でした！！
最後にこのMV流れたのビックリで泣いちゃいました！",replica ・,2,2022-10-26T14:07:25Z,2022-10-26T14:07:25Z
"タイムスタンプ　長いので誤タップ注意！！作成途中0:49　渡邉理佐卒業コンサート0:57　1st year anniversary live(渡辺梨加・守屋茜卒業セレモニー)1:05　1st tour1:24　W-KEYAKI fes1:33　BAN music video1:36　思ったよりも寂しくない music video1:38　nobody's fault music video1:39　デビューカウントダウンライブ(?)1:44　思ったよりも寂しくない music video1:48　THE LAST LIIVE1:55　nobody's fault music video2:00　デビューカウントダウンライブ(?)2:06　THE LAST LIIVE2:14　欅坂46 2nd year anniversary live 不協和音C菅井友香2:23　2019紅白後 抱きしめている人は平手友梨奈2:29　不明2:30　黒い羊 music video2:32　KEYAKIZAKA46 Live Online, but with YOU!2:35　欅坂46 3rd year anniversary live2:51　欅坂４６夏のアリーナ全国ツアーファイナル in東京ドーム3:09　KEYAKIZAKA46 Live Online, but with YOU!3:13　不協和音 music video3:14　欅坂46 ワンマンライブ in有明コロシアム3:35　欅坂46お披露目衣装3:37　欅坂46 お見立て会3:52　写真　　　THE LAST LIIVE黒い羊　TIF2016(?)  欅共和国2017　など","タイムスタンプ　長いので誤タップ注意！！作成途中

0:49　渡邉理佐卒業コンサート
0:57　1st year anniversary live(渡辺梨加・守屋茜卒業セレモニー)
1:05　1st tour
1:24　W-KEYAKI fes
1:33　BAN music video
1:36　思ったよりも寂しくない music video
1:38　nobody's fault music video
1:39　デビューカウントダウンライブ(?)
1:44　思ったよりも寂しくない music video
1:48　THE LAST LIIVE
1:55　nobody's fault music video
2:00　デビューカウントダウンライブ(?)
2:06　THE LAST LIIVE
2:14　欅坂46 2nd year anniversary live 不協和音C菅井友香
2:23　2019紅白後 抱きしめている人は平手友梨奈
2:29　不明
2:30　黒い羊 music video
2:32　KEYAKIZAKA46 Live Online, but with YOU!
2:35　欅坂46 3rd year anniversary live
2:51　欅坂４６夏のアリーナ全国ツアーファイナル in東京ドーム
3:09　KEYAKIZAKA46 Live Online, but with YOU!
3:13　不協和音 music video
3:14　欅坂46 ワンマンライブ in有明コロシアム
3:35　欅坂46お披露目衣装
3:37　欅坂46 お見立て会
3:52　写真
　　　THE LAST LIIVE黒い羊　TIF2016(?)  欅共和国2017　など",あみ,10,2022-10-26T13:57:20Z,2022-10-26T14:19:56Z
全てがエモいし、素敵すぎる。曲調も卒業ソング定番のバラードじゃなくて割とアップテンポ？な感じで思い出に浸りながらも未来に向けた応援ソングって感じする。,全てがエモいし、素敵すぎる。曲調も卒業ソング定番のバラードじゃなくて割とアップテンポ？な感じで思い出に浸りながらも未来に向けた応援ソングって感じする。,君 僕,5,2022-10-26T13:57:10Z,2022-10-26T13:57:10Z
素敵な曲、、自分も前に進めそう。,素敵な曲、、自分も前に進めそう。,ame_ kumori,0,2022-10-26T13:57:49Z,2022-10-26T13:57:49Z
ゆっかーの卒業ソングのMVのはずが欅坂と櫻坂の過程を表した映像になっていて、本当に菅井友香が欅坂櫻坂そのものを体現していたんだなって感慨深くなってる、、、ありがとうだいすきゆっかー、、、,ゆっかーの卒業ソングのMVのはずが欅坂と櫻坂の過程を表した映像になっていて、本当に菅井友香が欅坂櫻坂そのものを体現していたんだなって感慨深くなってる、、、ありがとうだいすきゆっかー、、、,春夏,5,2022-10-26T14:09:20Z,2022-10-26T14:09:20Z
ゆっかーが笑顔で卒業できるのが何よりも嬉しいでもやっぱり寂しいなあもっともっと幸せになってくれますように,"ゆっかーが笑顔で卒業できるのが何よりも嬉しい
でもやっぱり寂しいなあ

もっともっと幸せになってくれますように",kamome,2,2022-10-26T14:03:52Z,2022-10-26T14:03:52Z
福岡参戦してて、サプライズで発表されました。急で何かビックリしたけど、本当に感動しました。本当に感謝を伝えたいです。ライブも最高に楽しませてもらいました。ありがとう。,"福岡参戦してて、サプライズで発表されました。急で何かビックリしたけど、本当に感動しました。本当に感謝を伝えたいです。ライブも最高に楽しませてもらいました。

ありがとう。",翔平くん,0,2022-10-26T14:13:37Z,2022-10-26T14:13:37Z
ゆっかーの卒業をますます実感しますね、、ラストの欅坂から櫻坂の衣装を着て走るシーンや卒業メンバーとの別れのシーンを見た時、鳥肌が全身に立ちました。最高で最強のアイドルグループを創り上げてくれたゆっかーを笑顔で見送れるように頑張ります。欅坂、櫻坂、青空とmarryよ永遠に。,"ゆっかーの卒業をますます実感しますね、、
ラストの欅坂から櫻坂の衣装を着て走るシーンや卒業メンバーとの別れのシーンを見た時、鳥肌が全身に立ちました。最高で最強のアイドルグループを創り上げてくれたゆっかーを笑顔で見送れるように頑張ります。
欅坂、櫻坂、青空とmarryよ永遠に。",Sora Iwabuchi,2,2022-10-26T14:09:06Z,2022-10-26T14:09:06Z
何これ…こんなん泣くに決まってるやん…何回再生しても泣くんやけど…ゆっかー今までありがとう…お疲れ様,"何これ…
こんなん泣くに決まってるやん…
何回再生しても泣くんやけど…
ゆっかー今までありがとう…お疲れ様",みおちゃまる,0,2022-10-26T14:01:08Z,2022-10-26T14:01:08Z
最大の功労者に贈る、最大の感謝,最大の功労者に贈る、最大の感謝,S K,1,2022-10-26T14:08:19Z,2022-10-26T14:08:19Z
