textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
ツイッター見ましたよー！家決まりそうでよかったです！！🎉,ツイッター見ましたよー！家決まりそうでよかったです！！🎉,りか,2,2022-10-26T13:36:38Z,2022-10-26T13:36:38Z
調べるだけで下がるのは謎やな,調べるだけで下がるのは謎やな,sisters,23,2022-10-26T10:09:17Z,2022-10-26T10:09:17Z
こういう喋るだけの動画すき！作業しながら1人だと寂しくなったりするから助かります！,こういう喋るだけの動画すき！作業しながら1人だと寂しくなったりするから助かります！,にょす,0,2022-10-26T21:55:39Z,2022-10-26T21:55:39Z
中国も契約更新近くなると内見希望者が家に来ますよ〜😂ガンガン土足で入ってくるから立ち会い必須です。けみお君にとっていいおうちが見つかりますように！！,中国も契約更新近くなると内見希望者が家に来ますよ〜😂ガンガン土足で入ってくるから立ち会い必須です。けみお君にとっていいおうちが見つかりますように！！,Hualian,7,2022-10-26T10:32:19Z,2022-10-26T10:32:19Z
リアルに大変な時期なのに動画投稿してて凄い…体も心も気をつけておうち探し頑張ってください😭みんな🆕🏠💖見つかったよイェーイ✨✌️ってなれることを祈ってる😇,"リアルに大変な時期なのに動画投稿してて凄い…
体も心も気をつけておうち探し頑張ってください😭
みんな🆕🏠💖見つかったよイェーイ✨✌️ってなれることを祈ってる😇",ROSE,1,2022-10-26T11:47:13Z,2022-10-26T11:47:13Z
ちょーいい感じの家決まりますように🙏,ちょーいい感じの家決まりますように🙏,おすし,1,2022-10-26T11:32:38Z,2022-10-26T11:32:38Z
忙しいのに動画上げてくれて優しい🎉そして元気そうで安心❤❤❤,忙しいのに動画上げてくれて優しい🎉そして元気そうで安心❤❤❤,jakos,0,2022-10-26T11:50:53Z,2022-10-26T11:50:53Z
良いお家が決まりますように！🌟祈ってます！,良いお家が決まりますように！🌟祈ってます！,すぴこ,0,2022-10-26T13:48:50Z,2022-10-26T13:48:50Z
けみたんの「がんばろ、えいえいおー」で超元気出た！！私も初バイトで色々大変だけど、けみたんが頑張ってるように私も頑張ろうって思えた！！家見つかりますように🥲,けみたんの「がんばろ、えいえいおー」で超元気出た！！私も初バイトで色々大変だけど、けみたんが頑張ってるように私も頑張ろうって思えた！！家見つかりますように🥲,ゆんお,0,2022-10-27T03:40:25Z,2022-10-27T03:40:25Z
クレジットヒストリー調べるだけで信用ポイント下がっちゃうの結構意味わからんな…,クレジットヒストリー調べるだけで信用ポイント下がっちゃうの結構意味わからんな…,mbuni,13,2022-10-26T10:43:56Z,2022-10-26T10:43:56Z
髪型ほんとに可愛い。。。定期的なマイルズとのビッチ言い合い求む🙋‍♂️(語彙力)体調気を付けてください！！💙💙,"髪型ほんとに可愛い。。。
定期的なマイルズとのビッチ言い合い求む🙋‍♂️(語彙力)
体調気を付けてください！！💙💙",Asahi,8,2022-10-26T10:02:32Z,2022-10-26T10:10:45Z
"仕事的にニューヨークじゃないとだめなのかな？　シカゴとかサンフランシスコとか別の都市,国に移り住んじゃうのも楽しそう　世界中飛び回る生活は変わらないわけで拠点は重要ではない気が","仕事的にニューヨークじゃないとだめなのかな？　シカゴとかサンフランシスコとか別の都市,国に移り住んじゃうのも楽しそう　世界中飛び回る生活は変わらないわけで拠点は重要ではない気が",Galaxy,6,2022-10-26T10:59:54Z,2022-10-26T10:59:54Z
