textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
いいなああああああああああ,いいなああああああああああ,自由に生きてる中の人のチャンネル,0,2022-10-27T07:27:25Z,2022-10-27T07:27:25Z
もち様 > エガちゃん,もち様 > エガちゃん,ふとっとりんのごはん,0,2022-10-27T06:06:51Z,2022-10-27T06:06:51Z
何人か芸能人とコラボしてるもちまる様って、凄いね。,何人か芸能人とコラボしてるもちまる様って、凄いね。,テリアス .,1,2022-10-26T13:22:22Z,2022-10-26T13:22:22Z
💗💗💗💗💗💗💗💗,💗💗💗💗💗💗💗💗,桃の木,2,2022-10-27T03:06:42Z,2022-10-27T03:06:42Z
最後の2分位に流れてるピアノの曲名なんて名前ですか？,最後の2分位に流れてるピアノの曲名なんて名前ですか？,わたあめ💭,0,2022-10-26T15:25:52Z,2022-10-26T15:25:52Z
概要欄のもちまるさんサイドの動画まだ非公開なんですね…,概要欄のもちまるさんサイドの動画まだ非公開なんですね…,とっこ,2,2022-10-26T10:05:05Z,2022-10-26T10:05:05Z
カメラのズーム音ww,カメラのズーム音ww,さっぱり妖精,5,2022-10-26T12:16:40Z,2022-10-26T12:16:40Z
(ΦωΦ)はマイペースだからおもちゃごときには寄らないと思ってたけど、アレはショコタンだから興味もったんじゃない?,(ΦωΦ)はマイペースだからおもちゃごときには寄らないと思ってたけど、アレはショコタンだから興味もったんじゃない?,井上耕佑,2,2022-10-26T18:16:30Z,2022-10-26T18:16:30Z
なんたって１９６万人登録のスーパースターもちまる。だけど俺はしょこたんのほうが好き。,"なんたって１９６万人登録のスーパースターもちまる。
だけど俺はしょこたんのほうが好き。",まちの,2,2022-10-26T11:22:33Z,2022-10-26T11:22:33Z
🙀 are that girl from the cats channel? I saw earlier? 🙀,🙀 are that girl from the cats channel? I saw earlier? 🙀,Brewed Milo,0,2022-10-26T14:04:26Z,2022-10-26T14:04:26Z
そう言えば。。。フジタさんも、コラボしたいらしいですよ。。。。,そう言えば。。。フジタさんも、コラボしたいらしいですよ。。。。,猫王←観て欲しい,0,2022-10-27T00:42:07Z,2022-10-27T00:42:07Z
次は、HIKAKINさんのまるお達とコラボして欲しい！,次は、HIKAKINさんのまるお達とコラボして欲しい！,松本裕太,1,2022-10-26T10:57:21Z,2022-10-26T10:57:21Z
すみませんもちまる様も、良かったですが、しょうこ様のほうが、可愛かったです🥰,"すみません
もちまる様も、良かったですが、しょうこ様のほうが、可愛かったです🥰",sakura ,2,2022-10-26T11:50:36Z,2022-10-26T11:51:23Z
🐼,🐼,鬼パンダピンク,0,2022-10-26T15:46:37Z,2022-10-26T15:46:37Z
ダイエットで食べないだけ考えていらっしゃいますが若いから基礎代謝を高めるようにした方がいいと思います。簡単に言えば筋肉量を増やすことです。,ダイエットで食べないだけ考えていらっしゃいますが若いから基礎代謝を高めるようにした方がいいと思います。簡単に言えば筋肉量を増やすことです。,野村武司,0,2022-10-27T10:08:33Z,2022-10-27T10:08:33Z
メポ(＜●＞＜●＞),メポ(＜●＞＜●＞),ちゃんま,0,2022-10-26T15:36:57Z,2022-10-26T15:36:57Z
しょこまるがもちまるに会ったんですか。,しょこまるがもちまるに会ったんですか。,笑いの神,0,2022-10-27T09:08:09Z,2022-10-27T09:08:09Z
顔わ特徴あるけど、、、2歳の猫としてわありふれてる様な❓凡のオレにわわからない。,顔わ特徴あるけど、、、2歳の猫としてわありふれてる様な❓凡のオレにわわからない。,諏訪田茂,3,2022-10-26T13:15:47Z,2022-10-26T13:15:47Z
下僕の声かっ！？,下僕の声かっ！？,水無月右近,4,2022-10-26T11:59:09Z,2022-10-26T11:59:09Z
ウラニャマシイ,ウラニャマシイ,七星カノ,1,2022-10-26T12:01:11Z,2022-10-26T12:01:11Z
まさかしょこたんが下僕に？？,まさかしょこたんが下僕に？？,夏目貴志,1,2022-10-26T11:09:34Z,2022-10-26T11:09:34Z
もちまるさんが相手かあしょうこではまいいか,もちまるさんが相手かあしょうこではまいいか,111 111,0,2022-10-26T14:18:21Z,2022-10-26T14:18:21Z
もち様の動画観てからしょこたんの動画来ましたもち様に指ペロされてるしょこたん羨ましかったです私ももち様に指ペロされたい,"もち様の動画観てからしょこたんの動画来ました
もち様に指ペロされてるしょこたん羨ましかったです
私ももち様に指ペロされたい",사야짱🐰🐹,0,2022-10-27T09:41:01Z,2022-10-27T09:41:01Z
ビデオで撮られてるんですか？何かズームにしたり引いたりするときに音が凄くするんですが😅,ビデオで撮られてるんですか？何かズームにしたり引いたりするときに音が凄くするんですが😅,プッチン,1,2022-10-26T13:08:17Z,2022-10-26T13:08:17Z
1:40怖すぎる,"1:40
怖すぎる",コワウキョ,0,2022-10-26T17:46:27Z,2022-10-26T17:46:27Z
下僕さん声NGなのにめっちゃ入ってる笑笑編集やり直した方がいいのでは笑,下僕さん声NGなのにめっちゃ入ってる笑笑編集やり直した方がいいのでは笑,M,0,2022-10-26T23:47:42Z,2022-10-26T23:47:42Z
