textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
頑張ってください！,頑張ってください！,クレステ,0,2022-10-25T11:48:22Z,2022-10-25T11:48:22Z
登録者9万に行きやがった❤,登録者9万に行きやがった❤,たく,0,2022-10-25T11:51:29Z,2022-10-25T11:51:29Z
てつやの動画みてから探してきてみたけど、かっこいい！！！ってなったし、もしかして後ろにいるの、きょもですか？🥺🥺🥺,てつやの動画みてから探してきてみたけど、かっこいい！！！ってなったし、もしかして後ろにいるの、きょもですか？🥺🥺🥺,meeyou s6,1,2022-10-25T12:02:47Z,2022-10-25T12:02:47Z
がんばれてつや,がんばれてつや,Naoya A.,0,2022-10-25T15:56:53Z,2022-10-25T15:56:53Z
おめでとー,おめでとー,近所迷惑ミュージック,0,2022-10-25T11:46:52Z,2022-10-25T11:46:52Z
おまんじゅうを680万で買った漢😮🎉,おまんじゅうを680万で買った漢😮🎉,🥠岡本だいあな妃🪅,1,2022-10-25T22:47:58Z,2022-10-25T22:47:58Z
SixTONES推し同じです！！東海ファンから来て、チャンネル登録させて頂きました🎉,"SixTONES推し同じです！！
東海ファンから来て、チャンネル登録させて頂きました🎉",さゆりん,1,2022-10-26T03:58:34Z,2022-10-26T03:58:34Z
記念にチャンネル登録しました！,記念にチャンネル登録しました！,ルートビア,0,2022-10-25T12:36:04Z,2022-10-25T12:36:04Z
でも逆にベリたんで検索したらてつやのチャンネルが上にきてこのチャンネルめっちゃ下にいきそうー,でも逆にベリたんで検索したらてつやのチャンネルが上にきてこのチャンネルめっちゃ下にいきそうー,モンブラン,1,2022-10-25T13:22:13Z,2022-10-25T13:22:13Z
軒並み揃って再生数上がってる,軒並み揃って再生数上がってる,さーさ,0,2022-10-25T19:43:17Z,2022-10-25T19:43:17Z
落札すごい,落札すごい,さまさま,0,2022-10-25T13:45:06Z,2022-10-25T13:45:06Z
べりたんかっけえ。。,べりたんかっけえ。。,ふすま,0,2022-10-25T13:09:16Z,2022-10-25T13:09:16Z
10万人行く前に登録しておきます‼️,10万人行く前に登録しておきます‼️,宇宙人,0,2022-10-25T16:03:05Z,2022-10-25T16:03:05Z
よく買ったねwwww,よく買ったねwwww,Debu The,0,2022-10-26T15:12:48Z,2022-10-26T15:12:48Z
全然底辺とは違って草笑,全然底辺とは違って草笑,あ,0,2022-10-25T13:04:19Z,2022-10-25T13:04:19Z
はじめまして！てっちゃんのオークションの動画から来たんですけど、落札したのがべりたんさんで良かったです😌😌ジャニヲタ(すの担)なんでべりたんさんのジャニヲタ系の動画をこれから見てきます笑,"はじめまして！
てっちゃんのオークションの動画から来たんですけど、落札したのがべりたんさんで良かったです😌😌

ジャニヲタ(すの担)なんでべりたんさんのジャニヲタ系の動画をこれから見てきます笑",アブソリュート,0,2022-10-26T11:34:02Z,2022-10-26T11:34:02Z
検索してきました！落札おめですー,検索してきました！落札おめですー,戌吉,0,2022-10-25T11:49:04Z,2022-10-25T11:49:04Z
がんばれ炭治郎！！！！！,がんばれ炭治郎！！！！！,M M,1,2022-10-26T01:58:05Z,2022-10-26T01:58:05Z
おめでとうござい！,おめでとうござい！,。 Alice,0,2022-10-25T13:45:00Z,2022-10-25T13:45:00Z
チャンネル登録させていただきました！,チャンネル登録させていただきました！,ぴんぐー,1,2022-10-26T13:38:19Z,2022-10-26T13:38:19Z
勇気ある,勇気ある,_ yes,0,2022-10-25T13:38:03Z,2022-10-25T13:38:03Z
普通にイケメンだな,普通にイケメンだな,丹雲,0,2022-10-26T10:11:12Z,2022-10-26T10:11:12Z
おめでとうございました！！？🎉❤,おめでとうございました！！？🎉❤,毎秒ねこじた,0,2022-10-26T14:46:28Z,2022-10-26T14:46:28Z
東海のてつやのYouTubeでベリたん聞いた事あるって思ったら昔ベリたんのYouTubeよく見てました。ヲタクに絡んでるの好きでした。,東海のてつやのYouTubeでベリたん聞いた事あるって思ったら昔ベリたんのYouTubeよく見てました。ヲタクに絡んでるの好きでした。,MrKitty35kitty,0,2022-10-26T13:23:13Z,2022-10-26T13:23:13Z
車買った方がよかったんちゃう,車買った方がよかったんちゃう,にんじんくん,0,2022-10-26T04:10:50Z,2022-10-26T04:10:50Z
ベリたんで検索しました！落札おめでとうございます🎉,ベリたんで検索しました！落札おめでとうございます🎉,あぃきゃちゃん,0,2022-10-25T12:20:14Z,2022-10-25T12:20:14Z
知ってる人だとは思わないじゃん笑,知ってる人だとは思わないじゃん笑,夕月,0,2022-10-25T11:55:48Z,2022-10-25T11:55:48Z
東海オンエアさんの動画見て来ました。なんとなく喋り方とかがしっかりしてたので、ちょっと気になって。多分あの動画から来る人多いと思います。頑張って！,"東海オンエアさんの動画見て来ました。
なんとなく喋り方とかがしっかりしてたので、ちょっと気になって。
多分あの動画から来る人多いと思います。
頑張って！",美桜莉愛海,0,2022-10-25T22:53:46Z,2022-10-25T22:53:46Z
おまんじゅうからきました！応援してます！,"おまんじゅうからきました！
応援してます！",生き物の導き,2,2022-10-26T00:50:55Z,2022-10-26T00:50:55Z
てつやの方から来ました！頑張ってください！,てつやの方から来ました！頑張ってください！,あおい,0,2022-10-26T15:16:29Z,2022-10-26T15:16:29Z
回収できるといいね,回収できるといいね,109 69er,0,2022-10-25T17:28:55Z,2022-10-25T17:28:55Z
検索してきました！！なんだかすごい！！！,"検索してきました！！
なんだかすごい！！！",ずんどこわっしょい,0,2022-10-25T11:48:15Z,2022-10-25T11:48:15Z
てつやのチャンネルで名前聞いたことあるなと思ったらSixTONES好きな子だ！知ってた！,てつやのチャンネルで名前聞いたことあるなと思ったらSixTONES好きな子だ！知ってた！,ほうひていもんぜつ,0,2022-10-26T01:38:20Z,2022-10-26T01:38:20Z
