textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
最高だね‼️‼️‼️死にかけるは草,最高だね‼️‼️‼️死にかけるは草,あ,5,2022-10-26T06:50:17Z,2022-10-26T06:50:17Z
北海道狙ったやろ笑笑,北海道狙ったやろ笑笑,くろん,0,2022-10-27T08:56:41Z,2022-10-27T08:56:41Z
北海道はでっかいどうadoさん？,北海道はでっかいどうadoさん？,チャルロス聖だえ〜,3,2022-10-27T08:04:46Z,2022-10-27T08:04:46Z
声出せなかったら声をあと入れした感じかな。,声出せなかったら声をあと入れした感じかな。,かんなえTAKiちよきち,0,2022-10-27T04:48:32Z,2022-10-27T04:48:32Z
他の客見てるだろ😂ぜったい😂,他の客見てるだろ😂ぜったい😂,c c,0,2022-10-27T04:06:33Z,2022-10-27T04:06:33Z
色んなご当地ラーメンが知れるテレビ番組のような規模で大好きです。,色んなご当地ラーメンが知れるテレビ番組のような規模で大好きです。,三好健太,8,2022-10-26T08:14:41Z,2022-10-26T08:14:41Z
すするTVかと思ったw,すするTVかと思ったw,酒呑童子,0,2022-10-26T14:43:06Z,2022-10-26T14:43:06Z
自分北海道にすんでる、,自分北海道にすんでる、,vip,0,2022-10-27T09:07:57Z,2022-10-27T09:07:57Z
ラーメンといえばすするさんとヒカキンさんだよね,ラーメンといえばすするさんとヒカキンさんだよね,770g pocket,0,2022-10-26T13:58:40Z,2022-10-26T13:58:40Z
北海道狙ったでしょwww,北海道狙ったでしょwww,タンタン,2,2022-10-27T00:46:01Z,2022-10-27T00:46:01Z
セイキンしっかり弟の心配してるの流石だわ。,セイキンしっかり弟の心配してるの流石だわ。,バターライス,3,2022-10-26T12:47:57Z,2022-10-26T12:47:57Z
セイコーマート.....素材確定.......,セイコーマート.....素材確定.......,ぱぱぱぱぱぱぱぱぱぱ,0,2022-10-27T06:31:15Z,2022-10-27T06:31:15Z
カツゲンとガラナ買わんとw,カツゲンとガラナ買わんとw,さかな,0,2022-10-26T18:16:58Z,2022-10-26T18:16:58Z
北海道狙ったやろｗ,北海道狙ったやろｗ,パプリッシング,0,2022-10-27T07:44:16Z,2022-10-27T07:44:16Z
んー！！絶対信玄だと思ったー！わたしも5時間かけて食べに行きましたが本当に美味かった。わたしはガツンとくるコクがあってパンチのあるスープがすき。そんな方にはおすすめ！信玄！,んー！！絶対信玄だと思ったー！わたしも5時間かけて食べに行きましたが本当に美味かった。わたしはガツンとくるコクがあってパンチのあるスープがすき。そんな方にはおすすめ！信玄！,Onigiri,0,2022-10-26T16:02:31Z,2022-10-26T16:02:31Z
確実に真ん中狙ってないやろw,確実に真ん中狙ってないやろw,とうふ,0,2022-10-27T06:53:17Z,2022-10-27T06:53:17Z
ヒカキンさんのお店での振る舞い素敵でした、どこまでも世界一のYouTuberですね。本当に凄いです😢,ヒカキンさんのお店での振る舞い素敵でした、どこまでも世界一のYouTuberですね。本当に凄いです😢,iam haru,0,2022-10-26T18:09:33Z,2022-10-26T18:09:33Z
ソフトカツゲン初めて知った,ソフトカツゲン初めて知った,ラルクミント,0,2022-10-27T01:19:04Z,2022-10-27T01:19:04Z
HIKAKIN大阪いったらついでにたこ焼き食べちゃう説,HIKAKIN大阪いったらついでにたこ焼き食べちゃう説,あいうえお,5,2022-10-26T06:58:56Z,2022-10-26T06:58:56Z
