textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
黒髪ロングも似合いますね！今後ワンチャン黒髪ロング転身も見てみたいと思いました。,黒髪ロングも似合いますね！今後ワンチャン黒髪ロング転身も見てみたいと思いました。,̠ ̠,2,2022-10-25T15:41:54Z,2022-10-25T15:41:54Z
美月ちゃん似合ってる。,美月ちゃん似合ってる。,タムタムミルク,3,2022-10-25T11:04:14Z,2022-10-25T11:04:14Z
「あと不採用です」は普通に草,「あと不採用です」は普通に草,Nicol Henschen,0,2022-10-27T05:50:13Z,2022-10-27T05:50:13Z
YouTubeらしい企画でいい!!銀の盾はやっw,YouTubeらしい企画でいい!!銀の盾はやっw,ひなもも 『miwa』,4,2022-10-25T12:44:42Z,2022-10-25T12:44:42Z
実は未来君のリクエストだったりして🤫今度はショートも見てみたいな。色々な髪型やカラーの美月ちゃん見てみたい(*'∇'*)ﾜｸﾜｸ,"実は未来君のリクエストだったりして🤫
今度はショートも見てみたいな。色々な髪型やカラーの美月ちゃん見てみたい(*'∇'*)ﾜｸﾜｸ",ボクがそばにいるよ    ～ペルシャ猫,1,2022-10-26T07:03:43Z,2022-10-26T07:03:43Z
なんか朝倉ファミリーの中で久々の優しいさいっぱいのドッキリだったwww,なんか朝倉ファミリーの中で久々の優しいさいっぱいのドッキリだったwww,小鳥遊ツカサ,11,2022-10-25T10:23:43Z,2022-10-25T10:23:43Z
こーゆー検証これからもお願いします！,こーゆー検証これからもお願いします！,yahic0m,1,2022-10-27T04:16:26Z,2022-10-27T04:16:26Z
未来をターゲットにしたらよりおもろかったのに…まだまだyoutubeわかってないからしょうがない…とりあえず黒めちゃくちゃ似合ってる🤭,"未来をターゲットにしたらよりおもろかったのに…
まだまだyoutubeわかってないからしょうがない…
とりあえず黒めちゃくちゃ似合ってる🤭",時雨,2,2022-10-25T15:32:58Z,2022-10-25T15:32:58Z
黒髪ロングめっっっちゃ良いです✨かわいいし美人だしパない‼️,"黒髪ロングめっっっちゃ良いです✨
かわいいし美人だしパない‼️",Teruaki Abe,2,2022-10-25T16:09:49Z,2022-10-25T16:09:49Z
黒髪でも可愛い😄,黒髪でも可愛い😄,Andy Hsu,5,2022-10-25T11:20:07Z,2022-10-25T11:20:07Z
黒髪めちゃくちゃかわいい😍,黒髪めちゃくちゃかわいい😍,Ocean,1,2022-10-26T02:59:31Z,2022-10-26T02:59:31Z
