textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
15:26理由の「おかわり」 はいらないです,"15:26

理由の「おかわり」 はいらないです",鳥いも,0,2022-10-26T11:46:58Z,2022-10-26T11:46:58Z
最近呪術廻戦でも嗜みました？,最近呪術廻戦でも嗜みました？,ｹｹｹw,0,2022-10-26T11:26:12Z,2022-10-26T11:26:12Z
まってました！,まってました！,ハルヒコ,0,2022-10-26T14:11:12Z,2022-10-26T14:11:12Z
警察といえば、窓開けて、ポケモンして警察が家に来た話もありましたねー,警察といえば、窓開けて、ポケモンして警察が家に来た話もありましたねー,白狼紅葉,0,2022-10-26T11:55:17Z,2022-10-26T11:55:17Z
僕中学生でムゲンダイナ色違い受け取ってきました！！(小学生のフリすればよかった…),"僕中学生でムゲンダイナ色違い受け取ってきました！！
(小学生のフリすればよかった…)",井澤憲亨,1,2022-10-26T12:40:21Z,2022-10-26T12:40:21Z
てかさボルケニオンのダイストリームのヘフェクトおかしくないか？最初リングの輪の中からダイストリーム出てて発射する時に顔らへんから出してる…,てかさボルケニオンのダイストリームのヘフェクトおかしくないか？最初リングの輪の中からダイストリーム出てて発射する時に顔らへんから出してる…,そにー,0,2022-10-26T11:59:10Z,2022-10-26T11:59:10Z
なんでナットレイがいるんだ・・・？,なんでナットレイがいるんだ・・・？,Mr.R,0,2022-10-26T11:58:40Z,2022-10-26T11:58:40Z
ただでさえワザップで印象悪いのに,ただでさえワザップで印象悪いのに,アイスからは,0,2022-10-26T14:46:45Z,2022-10-26T14:46:45Z
BW映画最後の刺客はいつ出てくるんですか?,BW映画最後の刺客はいつ出てくるんですか?,Àxapf,0,2022-10-26T11:36:44Z,2022-10-26T11:36:44Z
あれ？ボルケニオンって恥饅頭の推しポケじゃ？,あれ？ボルケニオンって恥饅頭の推しポケじゃ？,zin Ron,2,2022-10-26T11:16:43Z,2022-10-26T11:16:43Z
なんで最近ポケモン動画だしてないの?,なんで最近ポケモン動画だしてないの?,レオッチ,0,2022-10-26T21:37:39Z,2022-10-26T21:37:39Z
