textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
"Jin is our moon and armys are the astronauts of the precious moon ☆♡!!!  ARMYS ARE GOING TO STAY WITH BTS TILL THE LAST DAY !! WE LOVE YOU MORE THAN YESTERDAY, LESS THAN TOMORROW... OUR 7 PRECIOUS GEMS ♡♡!!!","Jin is our moon and armys are the astronauts of the precious moon ☆♡!!!  ARMYS ARE GOING TO STAY WITH BTS TILL THE LAST DAY !! WE LOVE YOU MORE THAN YESTERDAY, LESS THAN TOMORROW... OUR 7 PRECIOUS GEMS ♡♡!!!",Armlink_forever,3,2022-10-27T07:25:30Z,2022-10-27T07:25:30Z
There's gonna be a blast!!!,There's gonna be a blast!!!,Shruti Patil,0,2022-10-27T07:33:51Z,2022-10-27T07:33:51Z
I'M READY 🚀💜🇲🇽,I'M READY 🚀💜🇲🇽,Norka Bustillos,0,2022-10-27T07:44:25Z,2022-10-27T07:44:25Z
We are all so excited waiting for Jin,We are all so excited waiting for Jin,Today's Diary 아미,1,2022-10-27T07:22:15Z,2022-10-27T07:22:15Z
it's gonna be here soon I'm NOT ready!,it's gonna be here soon I'm NOT ready!,pam,0,2022-10-27T07:44:14Z,2022-10-27T07:44:14Z
I love you Jin!,I love you Jin!,Mariel.A_M💙,0,2022-10-27T07:39:21Z,2022-10-27T07:39:21Z
지나! 당신은 다재다능한 당신을 사랑합니다!!!!!!!!!,지나! 당신은 다재다능한 당신을 사랑합니다!!!!!!!!!,ᗷTS⟭⟬ ARMY⟬⟭,2,2022-10-27T07:25:11Z,2022-10-27T07:25:11Z
Wooow😍😍😍,Wooow😍😍😍,Zarina Baituyak,1,2022-10-27T07:18:09Z,2022-10-27T07:18:09Z
💜💜💜💜,💜💜💜💜,Hamid Ellahi,0,2022-10-27T07:41:45Z,2022-10-27T07:41:45Z
💜💜💜💜,💜💜💜💜,zOnEmAt,0,2022-10-27T07:37:55Z,2022-10-27T07:37:55Z
Luar Biasa!,Luar Biasa!,Buntoro TV,2,2022-10-27T07:15:26Z,2022-10-27T07:15:26Z
i love him..,i love him..,vminr,2,2022-10-27T07:18:07Z,2022-10-27T07:18:07Z
"Can't wait, apobangpo💜","Can't wait, apobangpo💜",Rchibbii,1,2022-10-27T07:14:56Z,2022-10-27T07:14:56Z
Mükemmelliğin başımı döndürüyor seni saatlerce izleyebilirim Kim seokjin,Mükemmelliğin başımı döndürüyor seni saatlerce izleyebilirim Kim seokjin,Meryem,0,2022-10-27T07:31:18Z,2022-10-27T07:31:18Z
💜💜,💜💜,Juliana Nahak,0,2022-10-27T07:38:48Z,2022-10-27T07:38:48Z
"But you said that you weren't going to crash, but you were going to land 😭😭😭","But you said that you weren't going to crash, but you were going to land 😭😭😭",melisha peters,2,2022-10-27T07:26:57Z,2022-10-27T07:26:57Z
Amazing,Amazing,ksjjjjnn,1,2022-10-27T07:47:50Z,2022-10-27T07:47:50Z
💜💜💜💜💜,💜💜💜💜💜,kim jinnie,1,2022-10-27T07:15:17Z,2022-10-27T07:15:17Z
💜💜💜💜💜,💜💜💜💜💜,Fitri Nur Verayasari,1,2022-10-27T07:15:44Z,2022-10-27T07:15:44Z
Can't wait to see the whole damn video,Can't wait to see the whole damn video,Kim tae,2,2022-10-27T07:42:26Z,2022-10-27T07:42:26Z
Jin tuyệt vời,Jin tuyệt vời,Hương Hoàng Thị,2,2022-10-27T07:25:55Z,2022-10-27T07:25:55Z
CANNOT WAITTTTTTTT,CANNOT WAITTTTTTTT,earthtonikka,2,2022-10-27T07:24:42Z,2022-10-27T07:24:42Z
